,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
7,2351.8314336000003,1.097498,0.094295,tensor(29932.1289),0.0,tensor(0.6479),369510.69,1833452.0
8,4069.6671672,1.7834210000000001,0.18859,tensor(54637.9531),0.0,tensor(1.0159),633659.7,7365283.0
9,579.5045824000001,1.083114,0.094295,tensor(7367.7227),0.0,tensor(0.6279),99193.79,660458.7
10,1204.6568552,1.953422,0.18859,tensor(30289.8047),0.0,tensor(1.2346),218263.89,3675949.7
11,822.5687800000001,1.327059,0.094295,tensor(14350.8809),0.0,tensor(0.6308),129436.75,819139.7
12,1698.458224,2.447117,0.18859,tensor(30289.8047),0.0,tensor(1.2346),221899.99,3856326.7
13,852.0902208,1.209519,0.094295,tensor(14970.5400),0.0,tensor(0.6311),137314.87,1112383.0
14,2263.9173632,2.829219,0.18859,tensor(43392.1641),0.0,tensor(1.2379),255301.46,4659250.0
15,1095.8046704,1.580041,0.094295,tensor(19587.1719),0.0,tensor(0.6340),154579.53,1323726.0
16,1670.6274384,2.994447,0.18859,tensor(43392.1641),0.0,tensor(1.2379),262484.45,20570337.0
0,8815.3363136,0.428743,0.0,tensor(57998.4141),0.0,tensor(0.3386),247724.06,560081.0
1,2708.9498320000002,0.739387,0.092415,tensor(32423.3594),0.0,tensor(0.5720),621026.12,2069484.0
2,9087.791901600001,1.226959,0.18483,tensor(71714.8672),0.0,tensor(0.9300),1618223.36,7467215.0
3,4872.4682864,0.73952,0.092415,tensor(37558.5039),0.0,tensor(0.5938),798334.56,2632915.0
4,9087.791901600001,1.226959,0.18483,tensor(71714.8672),0.0,tensor(0.9300),1273175.41,6826802.0
5,1307.0065200000001,0.622884,0.092415,tensor(21727.9199),0.0,tensor(0.5558),305622.5,1281103.0
6,4069.6671672,1.5573029999999999,0.18483,tensor(55866.9180),0.0,tensor(0.8884),854419.05,6058386.0
7,2351.8314336000003,0.957611,0.092415,tensor(29669.2363),0.0,tensor(0.5677),402608.54000000004,1736821.0
8,4069.6671672,1.5573029999999999,0.18483,tensor(55866.9180),0.0,tensor(0.8884),672879.9900000001,5416753.2
9,579.5045824000001,0.945101,0.092415,tensor(7498.3262),0.0,tensor(0.5468),102698.58,629560.8
10,1204.6568552,1.7063670000000002,0.18483,tensor(30648.2012),0.0,tensor(1.0830),226565.18,2795315.6
11,822.5687800000001,1.158903,0.092415,tensor(14179.2686),0.0,tensor(0.5497),134000.21,783956.6
12,1698.458224,2.14056,0.18483,tensor(30648.2012),0.0,tensor(1.0830),230498.53999999998,2961710.6
13,852.0902208,1.055212,0.092415,tensor(14901.6631),0.0,tensor(0.5501),141964.15,1069775.8
14,5857.7301168,2.593336,0.18483,tensor(47151.5586),0.0,tensor(1.2101),257508.43,4794729.8
15,1095.8046704,1.3806859999999999,0.092415,tensor(19523.9414),0.0,tensor(0.5531),160286.68,1276723.8
16,5947.594943200001,2.686674,0.18483,tensor(47151.5586),0.0,tensor(1.2101),270097.65,16869666.8
0,10417.817342400002,0.516448,0.0,tensor(58597.8086),0.0,tensor(0.4075),156674.8,621149.0
1,3200.9304952,0.893674,0.0750735,tensor(35626.5000),0.0,tensor(0.7415),383409.6,2231028.0
2,10739.301931200001,1.479508,0.150147,tensor(75777.0156),0.0,tensor(1.2009),993724.2,7834219.0
3,5757.721359200001,0.893823,0.0750735,tensor(39701.3438),0.0,tensor(0.7552),494921.1,2832809.0
4,8911.5736096,1.614352,0.150147,tensor(75777.0156),0.0,tensor(1.2009),763276.3899999999,7123819.0
5,1546.2992560000002,1.154084,0.0750735,tensor(24986.3281),0.0,tensor(0.7350),191515.58,1358972.0
6,4808.8736408,1.8740860000000001,0.150147,tensor(56696.0469),0.0,tensor(1.1785),524232.99000000005,5609143.0
7,2778.7868968000002,1.154531,0.0750735,tensor(32243.4297),0.0,tensor(0.7399),253954.29,1833846.0
8,4808.8736408,1.8740860000000001,0.150147,tensor(56696.0469),0.0,tensor(1.1785),404484.06,4931833.0
9,683.414852,1.0108519999999999,0.0750735,tensor(8408.2109),0.0,tensor(0.7319),75977.32,656549.0
10,1423.9218296000001,2.2486639999999998,0.150147,tensor(23204.1484),0.0,tensor(1.1682),178692.8,3264548.0
11,971.4764880000001,1.396267,0.0750735,tensor(17248.0273),0.0,tensor(0.7330),91785.28,815230.0
12,1423.9218296000001,2.2486639999999998,0.150147,tensor(23204.1484),0.0,tensor(1.1682),181215.65000000002,3446911.0
13,1007.1102976000001,1.403696,0.0750735,tensor(18316.9492),0.0,tensor(0.7331),94555.07,1112463.0
14,2701.79706,2.669792,0.150147,tensor(50523.0586),0.0,tensor(1.3945),200869.78999999998,6947659.0
15,1294.3916312000001,1.6610140000000002,0.0750735,tensor(20624.7090),0.0,tensor(0.7341),114366.83,1324020.0
16,1834.3608920000001,3.3617419999999996,0.150147,tensor(50523.0586),0.0,tensor(1.3945),231887.07,28923509.0
0,12020.2983712,0.494713,0.0,tensor(58716.2070),0.0,tensor(0.4010),161224.4,637057.0
1,3692.9111584,0.8573500000000001,0.0765129,tensor(37446.5312),0.0,tensor(0.7307),462453.80000000005,2274634.0
2,12390.811960800002,1.417925,0.1530258,tensor(77863.8516),0.0,tensor(1.1778),1064244.7,7931787.0
3,6642.974432000001,0.8574820000000001,0.0765129,tensor(41194.4180),0.0,tensor(0.7445),557252.1000000001,2885997.0
4,9832.460492000002,1.6523180000000002,0.1530258,tensor(77863.8516),0.0,tensor(1.1778),858059.18,7203586.0
5,1783.6412360000002,1.105567,0.0765129,tensor(28541.1855),0.0,tensor(0.7239),224469.56,1379981.0
6,5548.080114400001,1.7937919999999998,0.1530258,tensor(59075.6250),0.0,tensor(1.1545),524344.8799999999,5654548.0
7,3205.74236,1.105938,0.0765129,tensor(33306.4531),0.0,tensor(0.7291),276994.48,1859708.0
8,5548.080114400001,1.7937919999999998,0.1530258,tensor(59075.6250),0.0,tensor(1.1545),415187.61,4967995.0
9,787.9753736,0.9701960000000001,0.0765129,tensor(10661.5029),0.0,tensor(0.7209),86939.92000000001,664449.0
10,1642.2764512,2.151622,0.1530258,tensor(27417.9883),0.0,tensor(1.1435),176486.71,2358944.0
11,1120.3841960000002,1.337088,0.0765129,tensor(18960.2656),0.0,tensor(0.7219),101320.82,824200.0
12,1642.2764512,2.151622,0.1530258,tensor(27417.9883),0.0,tensor(1.1435),180197.53,2520571.0
13,1161.4801224000003,1.3439830000000001,0.0765129,tensor(20100.3750),0.0,tensor(0.7220),121157.2,1118003.0
14,2525.7088184000004,2.137345,0.1530258,tensor(37187.8789),0.0,tensor(1.1449),243112.6,4849227.0
15,1492.9785920000002,1.589049,0.0765129,tensor(22459.2324),0.0,tensor(0.7231),131377.29,1330736.0
16,2187.0575768000003,2.529022,0.1530258,tensor(37187.8789),0.0,tensor(1.1449),286479.0,16978484.0
0,12020.2983712,0.542676,0.0,tensor(58914.3750),0.0,tensor(0.4332),193705.6,759281.0
1,3692.9111584,0.941088,0.0779523,tensor(37763.6680),0.0,tensor(0.7983),537424.2,2598172.0
2,12390.811960800002,1.555701,0.1559046,tensor(78329.4219),0.0,tensor(1.2825),1246954.0,8662231.0
3,6642.974432000001,0.941233,0.0779523,tensor(41311.0312),0.0,tensor(0.8107),655209.6,3286211.0
4,9832.460492000002,1.814784,0.1559046,tensor(78329.4219),0.0,tensor(1.2825),981000.9,7794004.0
5,1783.6412360000002,1.212799,0.0779523,tensor(29233.1328),0.0,tensor(0.7927),260273.8,1535916.0
6,5548.080114400001,1.96712,0.1559046,tensor(59265.7969),0.0,tensor(1.2619),594748.3999999999,5994432.0
7,3205.74236,1.2132070000000001,0.0779523,tensor(33720.1016),0.0,tensor(0.7970),324175.69999999995,2052822.0
8,5548.080114400001,1.96712,0.1559046,tensor(59265.7969),0.0,tensor(1.2619),457038.77,5236589.0
9,787.9753736,1.064928,0.0779523,tensor(10358.6699),0.0,tensor(0.7901),100866.45000000001,723010.0
10,1642.2764512,2.358889,0.1559046,tensor(27318.6523),0.0,tensor(1.2525),202052.93,2468753.0
11,1120.3841960000002,1.466245,0.0779523,tensor(19390.7520),0.0,tensor(0.7910),115934.42000000001,891330.0
12,1642.2764512,2.358889,0.1559046,tensor(27318.6523),0.0,tensor(1.2525),206294.7,2632921.0
13,1161.4801224000003,1.473815,0.0779523,tensor(20493.4434),0.0,tensor(0.7911),138754.3,1198923.0
14,2525.7088184000004,2.343775,0.1559046,tensor(37447.4648),0.0,tensor(1.2537),280795.15,5746969.0
15,1492.9785920000002,1.742083,0.0779523,tensor(22369.0137),0.0,tensor(0.7920),153580.58000000002,1420337.0
16,2187.0575768000003,2.772018,0.1559046,tensor(37447.4648),0.0,tensor(1.2537),323053.06,18140646.0
0,8815.3363136,0.376985,0.0,tensor(57409.2188),0.0,tensor(0.2894),381605.8,544834.0
1,2708.9498320000002,0.65143,0.141461,tensor(31700.8594),0.0,tensor(0.5203),1014122.6000000001,2029208.0
2,9087.791901600001,1.079504,0.282922,tensor(71157.6562),0.0,tensor(0.8235),3033826.6000000006,11561484.0
3,4872.4682864,0.651543,0.141461,tensor(38333.1758),0.0,tensor(0.5332),1286933.0,2583054.0
4,9087.791901600001,1.079504,0.282922,tensor(71157.6562),0.0,tensor(0.8235),2472029.0599999996,10895630.0
5,1307.6567720000003,0.649567,0.141461,tensor(22600.7734),0.0,tensor(0.5055),389275.52,1267396.0
6,4070.8376208000004,1.2212910000000001,0.282922,tensor(75350.6484),0.0,tensor(0.8796),1026328.1599999999,7249183.0
7,2351.8314336000003,0.839772,0.141461,tensor(27970.4180),0.0,tensor(0.5159),559698.96,1718275.0
8,5847.716236,1.6039979999999998,0.282922,tensor(75350.6484),0.0,tensor(0.8796),761444.72,6844299.0
9,579.5045824000001,0.829091,0.141461,tensor(10211.4980),0.0,tensor(0.4961),175384.55,879105.0
10,2457.95256,1.615295,0.282922,tensor(49287.3203),0.0,tensor(0.9799),299078.79000000004,2847737.0
11,822.5687800000001,1.013498,0.141461,tensor(14042.4326),0.0,tensor(0.4992),203220.25,931049.0
12,1500.3914648000002,2.081977,0.282922,tensor(49287.3203),0.0,tensor(0.9799),305158.23,3162592.0
13,854.0409768000001,1.204206,0.141461,tensor(15016.6709),0.0,tensor(0.4997),209619.19999999998,1361857.0
14,8014.616000800001,2.6615849999999996,0.282922,tensor(32990.9609),0.0,tensor(1.2377),288249.83999999997,5590329.0
15,736.4754152,1.4984549999999999,0.141461,tensor(9783.6748),0.0,tensor(0.5603),189891.9,2272064.0
16,2418.8073896,2.957068,0.282922,tensor(32990.9609),0.0,tensor(1.2377),409515.58999999997,23206069.0
0,12020.2983712,0.586911,0.0,tensor(59073.2383),0.0,tensor(0.4609),182788.4,759280.0
1,3692.9111584,1.018317,0.0793918,tensor(38225.4219),0.0,tensor(0.8583),511754.80000000005,2598160.0
2,12390.811960800002,1.6827670000000001,0.1587836,tensor(79031.4688),0.0,tensor(1.3752),1169518.3,8663080.0
3,6642.974432000001,1.018475,0.0793918,tensor(41697.1172),0.0,tensor(0.8690),621023.2,3286210.0
4,9832.460492000002,1.9646220000000003,0.1587836,tensor(79031.4688),0.0,tensor(1.3752),922410.1,7794874.0
5,1783.6412360000002,1.311696,0.0793918,tensor(29806.6602),0.0,tensor(0.8537),248644.40000000002,1535918.0
6,5548.080114400001,2.126978,0.1587836,tensor(59827.4102),0.0,tensor(1.3576),566732.8999999999,5994846.0
7,3205.74236,1.312138,0.0793918,tensor(34037.8125),0.0,tensor(0.8572),307580.5,2053056.0
8,5548.080114400001,2.126978,0.1587836,tensor(59827.4102),0.0,tensor(1.3576),438416.72,5236837.0
9,787.9753736,1.152297,0.0793918,tensor(10080.7891),0.0,tensor(0.8516),95416.47,723056.0
10,1642.2764512,2.550045,0.1587836,tensor(26961.4844),0.0,tensor(1.3496),192665.68,2468914.0
11,1120.3841960000002,1.585363,0.0793918,tensor(19690.2812),0.0,tensor(0.8523),109863.09,891378.0
12,1642.2764512,2.550045,0.1587836,tensor(26961.4844),0.0,tensor(1.3496),196773.27,2633081.0
13,1161.4801224000003,1.593556,0.0793918,tensor(20789.6406),0.0,tensor(0.8524),131901.13999999998,1198974.0
14,2525.7088184000004,2.53416,0.1587836,tensor(37830.6914),0.0,tensor(1.3507),250521.53999999998,4139207.0
15,1492.9785920000002,1.883219,0.0793918,tensor(22556.9336),0.0,tensor(0.8531),145439.66999999998,1420498.0
16,2187.0575768000003,2.996124,0.1587836,tensor(37830.6914),0.0,tensor(1.3507),301938.88,16497094.0
0,13622.9094504,0.55831,0.0,tensor(59162.0938),0.0,tensor(0.4497),165580.3,759280.0
1,4185.1519224,0.969543,0.0808312,tensor(40862.7344),0.0,tensor(0.8343),480376.6,2598160.0
2,14042.7121416,1.6011980000000001,0.1616624,tensor(82011.2500),0.0,tensor(1.3329),1084216.4,8663940.0
3,7528.4876056,0.9696910000000001,0.0808312,tensor(44169.8828),0.0,tensor(0.8460),574897.3,3286200.0
4,10936.328287200002,1.9289990000000001,0.1616624,tensor(82011.2500),0.0,tensor(1.3329),865996.0,7795736.0
5,2021.2433168000002,1.247589,0.0808312,tensor(31473.6309),0.0,tensor(0.8290),233258.40000000002,1535922.0
6,6287.6767392,2.022087,0.1616624,tensor(62963.8984),0.0,tensor(1.3137),526967.6,5995276.0
7,3632.9579240000003,1.247982,0.0808312,tensor(34812.7227),0.0,tensor(0.8331),285247.7,2053286.0
8,6287.6767392,2.022087,0.1616624,tensor(62963.8984),0.0,tensor(1.3137),412843.07,5237101.0
9,892.7959960000001,1.097058,0.0808312,tensor(11446.4512),0.0,tensor(0.8266),89335.15,723117.0
10,1861.021224,2.423324,0.1616624,tensor(30348.1465),0.0,tensor(1.3045),179913.84999999998,2469082.0
11,1269.5520048,1.507155,0.0808312,tensor(21374.7715),0.0,tensor(0.8274),102175.32,891437.0
12,1861.021224,2.423324,0.1616624,tensor(30348.1465),0.0,tensor(1.3045),183883.08,2633257.0
13,1316.110048,1.514926,0.0808312,tensor(22414.4297),0.0,tensor(0.8275),123322.56999999999,1199033.0
14,3001.6932824000005,2.404356,0.1616624,tensor(40720.8984),0.0,tensor(1.3057),233586.07,4139470.0
15,1691.8256536000001,1.789354,0.0808312,tensor(25250.1113),0.0,tensor(0.8283),135254.66999999998,1420652.0
16,2478.5005232000003,2.845857,0.1616624,tensor(40720.8984),0.0,tensor(1.3057),296232.9,16414943.0
0,13622.9094504,0.597612,0.0,tensor(59323.9805),0.0,tensor(0.4739),164203.4,759280.0
1,4185.1519224,1.038162,0.0822706,tensor(41183.2109),0.0,tensor(0.8881),475356.80000000005,2598170.0
2,14042.7121416,1.714096,0.1645412,tensor(82388.2344),0.0,tensor(1.4156),1065700.1,8664840.0
3,7528.4876056,1.038321,0.0822706,tensor(44409.6250),0.0,tensor(0.8981),568933.6000000001,3286220.0
4,10936.328287200002,2.066415,0.1645412,tensor(82388.2344),0.0,tensor(1.4156),849002.8,7796612.0
5,2021.2433168000002,1.335466,0.0822706,tensor(31775.7559),0.0,tensor(0.8837),229812.90000000002,1535924.0
6,6287.6767392,2.164122,0.1645412,tensor(63326.6250),0.0,tensor(1.3994),506770.89999999997,5995692.0
7,3632.9579240000003,1.335888,0.0822706,tensor(35001.0117),0.0,tensor(0.8871),280879.5,2053502.0
8,6287.6767392,2.164122,0.1645412,tensor(63326.6250),0.0,tensor(1.3994),393569.57,5237318.0
9,892.7959960000001,1.174712,0.0822706,tensor(11066.8047),0.0,tensor(0.8818),87100.26999999999,723164.0
10,1861.021224,2.593194,0.1645412,tensor(30133.9102),0.0,tensor(1.3916),165392.50999999998,2469248.0
11,1269.5520048,1.613018,0.0822706,tensor(21196.7441),0.0,tensor(0.8824),99265.43,891485.0
12,1861.021224,2.593194,0.1645412,tensor(30133.9102),0.0,tensor(1.3916),169338.0,2633407.0
13,1316.110048,1.621342,0.0822706,tensor(22253.8535),0.0,tensor(0.8825),121230.68,1199083.0
14,3001.6932824000005,2.573245,0.1645412,tensor(40380.3359),0.0,tensor(1.3926),229989.43,4139750.0
15,1691.8256536000001,1.9147759999999998,0.0822706,tensor(25743.8066),0.0,tensor(0.8832),132174.34,1420814.0
16,2478.5005232000003,3.04499,0.1645412,tensor(40380.3359),0.0,tensor(1.3926),292642.05,16415590.0
0,13622.9094504,0.636561,0.0,tensor(59483.4648),0.0,tensor(0.4968),153093.0,759280.0
1,4185.1519224,1.106164,0.08371,tensor(41215.7852),0.0,tensor(0.9410),455362.0,2598170.0
2,14042.7121416,1.825979,0.16742,tensor(82450.2969),0.0,tensor(1.4957),1010885.8999999999,8665680.0
3,7528.4876056,1.106334,0.08371,tensor(44368.0547),0.0,tensor(0.9492),539355.8,3286220.0
4,10936.328287200002,2.20261,0.16742,tensor(82450.2969),0.0,tensor(1.4957),812655.5,7797478.0
5,2021.2433168000002,1.4225539999999999,0.08371,tensor(32090.8379),0.0,tensor(0.9378),220074.90000000002,1535926.0
6,6287.6767392,2.304884,0.16742,tensor(63207.4141),0.0,tensor(1.4826),481282.3,5996108.0
7,3632.9579240000003,1.423004,0.08371,tensor(35218.9453),0.0,tensor(0.9403),266620.9,2053728.0
8,6287.6767392,2.304884,0.16742,tensor(63207.4141),0.0,tensor(1.4826),377145.95999999996,5237569.0
9,892.7959960000001,1.2516690000000001,0.08371,tensor(11021.8662),0.0,tensor(0.9364),83261.5,723209.0
10,1861.021224,2.761538,0.16742,tensor(30442.7852),0.0,tensor(1.4765),157246.88,2469403.0
11,1269.5520048,1.717933,0.08371,tensor(21099.8477),0.0,tensor(0.9369),94380.4,891530.0
12,1861.021224,2.761538,0.16742,tensor(30442.7852),0.0,tensor(1.4765),161107.22999999998,2633579.0
13,1316.110048,1.726804,0.08371,tensor(22158.8281),0.0,tensor(0.9369),115714.09,1199131.0
14,3001.6932824000005,2.740615,0.16742,tensor(40122.8867),0.0,tensor(1.4772),219077.44,4140013.0
15,1691.8256536000001,2.0390800000000002,0.08371,tensor(26221.6367),0.0,tensor(0.9374),125611.48999999999,1420966.0
16,2478.5005232000003,3.242351,0.16742,tensor(40122.8867),0.0,tensor(1.4772),288724.03,16416093.0
0,15225.5205296,0.605847,0.0,tensor(59563.6992),0.0,tensor(0.4837),147218.5,759290.0
1,4677.3926864000005,1.053459,0.0851495,tensor(42372.3281),0.0,tensor(0.9107),442141.0,2598180.0
2,15694.6123224,1.73822,0.170299,tensor(83813.1562),0.0,tensor(1.4455),973306.8,8666560.0
3,8414.000779200001,1.0536189999999999,0.0851495,tensor(45532.5781),0.0,tensor(0.9203),521556.5,3286230.0
4,12222.786844000002,2.0970250000000004,0.170299,tensor(83813.1562),0.0,tensor(1.4455),785349.3,7798348.0
5,2258.8453976,1.353761,0.0851495,tensor(33748.5117),0.0,tensor(0.9062),213952.7,1535926.0
6,7027.273364000001,2.192682,0.170299,tensor(63845.5625),0.0,tensor(1.4303),466433.8,5996528.0
7,4060.1734880000004,1.354165,0.0851495,tensor(35987.2969),0.0,tensor(0.9097),258009.5,2053958.0
8,7027.273364000001,2.192682,0.170299,tensor(63845.5625),0.0,tensor(1.4303),367369.0,5237829.0
9,997.6166184000001,1.191999,0.0851495,tensor(13399.5391),0.0,tensor(0.9042),80598.8,723270.0
10,2079.7659968000003,2.626355,0.170299,tensor(33837.6328),0.0,tensor(1.4226),152346.88,2469581.0
11,1418.7198136,1.634291,0.0851495,tensor(21039.2578),0.0,tensor(0.9049),91292.15,891590.0
12,2079.7659968000003,2.626355,0.170299,tensor(33837.6328),0.0,tensor(1.4226),156134.68,2633748.0
13,1470.7399736,1.642716,0.0851495,tensor(22116.8125),0.0,tensor(0.9049),112140.76999999999,1199189.0
14,3354.6500680000004,2.606677,0.170299,tensor(45329.4297),0.0,tensor(1.4237),212504.19,4140299.0
15,1890.6727152,1.9390330000000002,0.0851495,tensor(28136.2520),0.0,tensor(0.9056),121452.62,1421134.0
16,2769.9434696000003,3.08252,0.170299,tensor(45329.4297),0.0,tensor(1.4237),289331.08999999997,16416681.0
0,15225.5205296,0.640786,0.0,tensor(59686.5977),0.0,tensor(0.5043),121750.0,759290.0
1,4677.3926864000005,1.114463,0.0865889,tensor(42511.4258),0.0,tensor(0.9590),340976.0,2598180.0
2,15694.6123224,1.8385880000000001,0.1731778,tensor(84003.4531),0.0,tensor(1.5183),782241.8999999999,8667420.0
3,8414.000779200001,1.114632,0.0865889,tensor(45634.8125),0.0,tensor(0.9668),413347.8,3286220.0
4,12222.786844000002,2.219194,0.1731778,tensor(84003.4531),0.0,tensor(1.5183),616798.2999999999,7799216.0
5,2258.8453976,1.431891,0.0865889,tensor(33915.5273),0.0,tensor(0.9556),165104.8,1535932.0
6,7027.273364000001,2.318956,0.1731778,tensor(63897.1406),0.0,tensor(1.5061),374483.89999999997,5996946.0
7,4060.1734880000004,1.4323190000000001,0.0865889,tensor(36167.2617),0.0,tensor(0.9582),205830.0,2054176.0
8,7027.273364000001,2.318956,0.1731778,tensor(63897.1406),0.0,tensor(1.5061),287502.29,5238064.0
9,997.6166184000001,1.261055,0.0865889,tensor(13398.9912),0.0,tensor(0.9540),63273.37,723324.0
10,2079.7659968000003,2.777399,0.1731778,tensor(33798.1680),0.0,tensor(1.5000),123206.60999999999,2469749.0
11,1418.7198136,1.728424,0.0865889,tensor(20966.0703),0.0,tensor(0.9545),72859.45,891649.0
12,2079.7659968000003,2.777399,0.1731778,tensor(33798.1680),0.0,tensor(1.5000),125966.51999999999,2633925.0
13,1470.7399736,1.73734,0.0865889,tensor(22129.8242),0.0,tensor(0.9546),88410.95999999999,1199248.0
14,3354.6500680000004,2.756836,0.1731778,tensor(45212.1406),0.0,tensor(1.5008),168450.94,4140583.0
15,1890.6727152,2.0505519999999997,0.0865889,tensor(28484.8730),0.0,tensor(0.9551),97287.34,1421297.0
16,2769.9434696000003,3.2595680000000002,0.1731778,tensor(45212.1406),0.0,tensor(1.5008),226799.68,16417292.0
0,16828.131608800002,0.61353,0.0,tensor(59819.0078),0.0,tensor(0.4921),115566.2,774560.0
1,5169.633450400001,1.0676160000000001,0.0880283,tensor(43364.8164),0.0,tensor(0.9298),327585.4,2638610.0
2,17346.5125032,1.7606670000000002,0.1760566,tensor(85050.5156),0.0,tensor(1.4697),745414.1,8759480.0
3,9299.513952800002,1.067776,0.0880283,tensor(46505.5703),0.0,tensor(0.9386),395105.80000000005,3336250.0
4,13509.245400800002,2.125356,0.1760566,tensor(85050.5156),0.0,tensor(1.4697),591016.5,7873762.0
5,2496.4474784000004,1.370846,0.0880283,tensor(35214.1328),0.0,tensor(0.9248),158285.7,1555414.0
6,7766.869988800001,2.219475,0.1760566,tensor(64566.6094),0.0,tensor(1.4556),355637.1,6039792.0
7,4487.389052,1.3712360000000001,0.0880283,tensor(36825.6797),0.0,tensor(0.9287),196489.59999999998,2078522.0
8,7766.869988800001,2.219475,0.1760566,tensor(64566.6094),0.0,tensor(1.4556),274061.05,5271859.0
9,1102.4372408000002,1.20801,0.0880283,tensor(14336.8027),0.0,tensor(0.9225),60626.55,730685.0
10,2298.5107696000005,2.657598,0.1760566,tensor(38223.0273),0.0,tensor(1.4478),116765.93999999999,2483613.0
11,1567.8876224,1.654255,0.0880283,tensor(20813.9062),0.0,tensor(0.9233),69740.23,900081.0
12,2298.5107696000005,2.657598,0.1760566,tensor(38223.0273),0.0,tensor(1.4478),119450.93,2648103.0
13,1625.3698992000002,1.662775,0.0880283,tensor(22123.9277),0.0,tensor(0.9234),84094.16,1209398.0
14,3707.6068536000002,2.638114,0.1760566,tensor(46932.8867),0.0,tensor(1.4488),154831.29,4159107.0
15,2089.5197768000003,1.961906,0.0880283,tensor(29633.8477),0.0,tensor(0.9242),91839.44,1432627.0
16,3061.3864160000003,3.118036,0.1760566,tensor(46932.8867),0.0,tensor(1.4488),219257.49,16375386.0
0,8815.3363136,0.449284,0.0,tensor(58096.5156),0.0,tensor(0.3529),306676.8,600250.0
1,2708.9498320000002,0.775235,0.0930417,tensor(32499.4648),0.0,tensor(0.5989),831503.6000000001,2156420.0
2,9087.791901600001,1.2859530000000001,0.1860834,tensor(71857.1016),0.0,tensor(0.9723),2094912.2999999998,7712547.0
3,4872.4682864,0.775375,0.0930417,tensor(37613.3984),0.0,tensor(0.6208),1051567.2000000002,2753587.0
4,9087.791901600001,1.2859530000000001,0.1860834,tensor(71857.1016),0.0,tensor(0.9723),1665294.1,7017805.0
5,1307.0065200000001,0.653572,0.0930417,tensor(21868.5332),0.0,tensor(0.5829),395842.6,1322262.0
6,4069.6671672,1.6315,0.1860834,tensor(55476.3906),0.0,tensor(0.9311),1078710.5,6592783.0
7,2351.8314336000003,1.003513,0.0930417,tensor(29770.0508),0.0,tensor(0.5947),544340.0,1793503.0
8,4069.6671672,1.6315,0.1860834,tensor(55476.3906),0.0,tensor(0.9311),813494.4700000001,5905013.0
9,579.5045824000001,0.990387,0.0930417,tensor(7452.5596),0.0,tensor(0.5740),133996.72999999998,638400.5
