,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
10,1116.2225832000001,1.8199640000000001,0.1898434,tensor(17983.2500),tensor(40895656.),tensor(1.0601),227035.18000000002,4112791.0
11,971.4764880000001,1.201907,0.0949217,tensor(17114.7266),tensor(29262960.),tensor(0.6011),134648.68000000002,916805.0
12,1118.8235912000002,2.158948,0.1898434,tensor(17983.2500),tensor(40895656.),tensor(1.0601),230823.56,4311125.0
13,1006.3299952000001,1.096092,0.0949217,tensor(18172.6484),tensor(30283420.),tensor(0.6014),142845.7,1241863.0
14,1489.4672312,2.500971,0.1898434,tensor(25443.2031),tensor(53227744.),tensor(1.0631),265536.48,5196257.0
15,1294.3916312000001,1.429235,0.0949217,tensor(21753.9121),tensor(38357544.),tensor(0.6039),160788.02,1477287.0
16,1688.054192,2.481477,0.1898434,tensor(25443.2031),tensor(53227744.),tensor(1.0631),273062.68000000005,22910937.0
0,10417.817342400002,0.497825,0.0,tensor(58566.4023),tensor(5.6879e+08),tensor(0.3950),202274.8,691296.0
1,3200.9304952,0.861165,0.0745937,tensor(35610.5352),tensor(91047608.),tensor(0.7154),483379.6,2535562.0
2,8363.8013248,1.35958,0.1491874,tensor(68665.8516),tensor(2.4209e+08),tensor(1.0918),1241558.7,8815426.0
3,5757.721359200001,0.861309,0.0745937,tensor(39785.9609),tensor(1.6385e+08),tensor(0.7297),630004.1,3202786.0
4,8363.0210224,1.22746,0.1491874,tensor(68665.8516),tensor(2.4209e+08),tensor(1.0918),942693.1799999999,8039266.0
5,1546.2992560000002,1.1124640000000001,0.0745937,tensor(24982.7578),tensor(47313916.),tensor(0.7083),241535.96000000002,1534444.0
6,3751.4338384000002,1.739832,0.1491874,tensor(50153.6445),tensor(1.0854e+08),tensor(1.0685),642924.88,6286442.0
7,2778.7868968000002,1.112894,0.0745937,tensor(32134.3984),tensor(78092032.),tensor(0.7137),320573.58,2063122.0
8,3751.4338384000002,1.739832,0.1491874,tensor(50153.6445),tensor(1.0854e+08),tensor(1.0685),488521.74000000005,5535201.0
9,683.414852,0.974113,0.0745937,tensor(8451.5762),tensor(22170104.),tensor(0.7050),94546.15,735550.0
10,1116.0925328,2.097414,0.1491874,tensor(16011.0967),tensor(35566392.),tensor(1.0579),216585.15,3057396.0
11,971.4764880000001,1.3461699999999999,0.0745937,tensor(17267.1523),tensor(30004558.),tensor(0.7062),114226.53,912468.0
12,1116.0925328,2.097414,0.1491874,tensor(16011.0967),tensor(35566392.),tensor(1.0579),219693.76,3246738.0
13,1007.1102976000001,1.353329,0.0745937,tensor(18348.3125),tensor(31107508.),tensor(0.7063),113745.53000000001,1241903.0
14,1487.9066264,2.548346,0.1491874,tensor(27583.8477),tensor(56249048.),tensor(1.2651),237371.34999999998,6399683.0
15,1294.3916312000001,1.601642,0.0745937,tensor(20604.4238),tensor(39951808.),tensor(0.7074),137587.01,1477437.0
16,1688.054192,2.780866,0.1491874,tensor(27583.8477),tensor(56249048.),tensor(1.2651),262585.43,27918801.0
0,10417.817342400002,0.554469,0.0,tensor(58760.3242),tensor(6.3178e+08),tensor(0.4317),192426.6,691965.0
1,3200.9304952,0.960043,0.0760331,tensor(35683.0547),tensor(1.0205e+08),tensor(0.7936),546460.2,2538880.0
2,8363.8013248,1.515168,0.1520662,tensor(68916.5156),tensor(2.7800e+08),tensor(1.2065),1290681.9,8822095.0
3,5757.721359200001,0.9602040000000001,0.0760331,tensor(39591.1641),tensor(1.8906e+08),tensor(0.8061),662349.8999999999,3206085.0
4,8363.0210224,1.368912,0.1520662,tensor(68916.5156),tensor(2.7800e+08),tensor(1.2065),1035852.11,8045597.0
5,1546.2992560000002,1.239053,0.0760331,tensor(25197.0801),tensor(52922340.),tensor(0.7879),270366.82,1536041.0
6,3751.4338384000002,1.9373399999999998,0.1520662,tensor(50525.4453),tensor(1.2153e+08),tensor(1.1867),665073.71,6289574.0
7,2778.7868968000002,1.239534,0.0760331,tensor(32511.9727),tensor(87545640.),tensor(0.7921),335257.70999999996,2064957.0
