,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
8,6910.0979536,2.169733,0.246616,tensor(77119.3594),0.0,tensor(1.2826),529422.74,10690484.0
9,683.414852,1.0021499999999999,0.123308,tensor(9644.8047),0.0,tensor(0.6830),107591.04999999999,1374386.0
10,2006.4175712,2.530482,0.246616,tensor(37829.5000),0.0,tensor(1.2655),222762.14999999997,5898481.0
11,971.4764880000001,1.378396,0.123308,tensor(15873.4678),0.0,tensor(0.6852),131600.83000000002,1706262.0
12,1553.7121288000003,2.843063,0.246616,tensor(37829.5000),0.0,tensor(1.2655),239707.75999999998,6292438.0
13,1008.6709024,1.635961,0.123308,tensor(17024.7168),0.0,tensor(0.6855),148851.93,2340603.0
14,5165.9920392,3.1947229999999998,0.246616,tensor(59574.2695),0.0,tensor(1.4248),287477.35,12205305.0
15,1294.3916312000001,1.636775,0.123308,tensor(21540.8848),0.0,tensor(0.6876),191640.01,4973766.0
16,5321.012116000001,3.3054010000000003,0.246616,tensor(59574.2695),0.0,tensor(1.4248),251688.43,50940300.0
0,12020.2983712,0.542483,0.0,tensor(58712.8633),0.0,tensor(0.4298),208209.3,1184813.0
1,3692.9111584,0.941735,0.101815,tensor(37871.7422),0.0,tensor(0.7648),615733.6,4664796.0
2,12390.811960800002,1.55564,0.20363,tensor(78429.9062),0.0,tensor(1.2186),1405394.4000000001,16560623.0
3,6642.974432000001,0.9418790000000001,0.101815,tensor(42137.9883),0.0,tensor(0.7820),735272.1,5862633.0
4,12390.811960800002,1.55564,0.20363,tensor(78429.9062),0.0,tensor(1.2186),1137786.82,15274679.0
5,1780.9101776000002,0.800513,0.101815,tensor(27226.5000),0.0,tensor(0.7539),299832.64,2871872.0
6,5548.080114400001,1.9640469999999999,0.20363,tensor(60214.6328),0.0,tensor(1.1878),703094.52,12014422.0
7,3205.74236,1.211859,0.101815,tensor(32766.8770),0.0,tensor(0.7621),363224.52,3863522.0
8,5548.080114400001,1.9640469999999999,0.20363,tensor(60214.6328),0.0,tensor(1.1878),563503.38,10622712.0
9,788.8857264000001,1.198307,0.101815,tensor(9902.6484),0.0,tensor(0.7482),90843.92,1384539.0
10,1646.5681144,2.1498310000000003,0.20363,tensor(40120.5859),0.0,tensor(1.4188),176537.78000000003,5063349.0
11,1120.3841960000002,1.4630429999999999,0.101815,tensor(18288.6699),0.0,tensor(0.7501),109764.72,1717620.0
12,2314.3769184000002,2.6820429999999997,0.20363,tensor(40120.5859),0.0,tensor(1.4188),181491.13,5423387.0
13,1160.5697696000002,1.3366669999999998,0.101815,tensor(19286.0078),0.0,tensor(0.7503),117816.51999999999,2348596.0
14,3085.7058408000003,3.095422,0.20363,tensor(54938.5391),0.0,tensor(1.4210),222679.94999999998,10469616.0
15,1492.9785920000002,1.736857,0.101815,tensor(22682.1348),0.0,tensor(0.7522),130469.22,2801135.0
16,1999.5249000000001,3.7316220000000007,0.20363,tensor(54938.5391),0.0,tensor(1.4210),227275.88999999998,36783701.0
0,10417.817342400002,0.569112,0.0,tensor(58412.4883),0.0,tensor(0.4269),243268.6,1165961.0
1,3200.9304952,0.987705,0.125687,tensor(34276.6953),0.0,tensor(0.7668),716999.2,4610922.0
2,10739.301931200001,1.63183,0.251374,tensor(74332.6562),0.0,tensor(1.2142),1771392.9000000001,16442941.0
3,5757.721359200001,0.987868,0.125687,tensor(39404.1914),0.0,tensor(0.7829),864565.8999999999,5797971.0
4,10739.301931200001,1.63183,0.251374,tensor(74332.6562),0.0,tensor(1.2142),1442237.1099999999,15177465.0
5,1544.7386512000003,0.985129,0.125687,tensor(23936.7500),0.0,tensor(0.7557),293448.82,2858688.0
6,6909.8378528,2.081868,0.251374,tensor(77660.3984),0.0,tensor(1.4114),677669.71,12071855.0
7,2778.7868968000002,1.270325,0.125687,tensor(31022.0293),0.0,tensor(0.7638),375687.70999999996,3844997.0
8,6910.0979536,2.4101359999999996,0.251374,tensor(77660.3984),0.0,tensor(1.4114),514676.92000000004,10690783.0
9,683.414852,1.114971,0.125687,tensor(9430.5693),0.0,tensor(0.7496),98908.84,1374421.0
10,2006.4175712,2.810773,0.251374,tensor(37640.0586),0.0,tensor(1.3944),204405.58,7097652.0
11,971.4764880000001,1.5322339999999999,0.125687,tensor(15907.5342),0.0,tensor(0.7516),118867.95999999999,1706306.0
12,1553.7121288000003,3.160171,0.251374,tensor(37640.0586),0.0,tensor(1.3944),221018.59999999998,7472333.0
13,1008.6709024,1.81819,0.125687,tensor(16981.5625),0.0,tensor(0.7519),135539.81,2340644.0
14,5165.9920392,3.5470639999999998,0.251374,tensor(59180.8828),0.0,tensor(1.5803),263028.33,15600576.0
15,1294.3916312000001,1.8190979999999999,0.125687,tensor(21674.4258),0.0,tensor(0.7539),174277.24,6391226.0
16,5321.012116000001,3.671012,0.251374,tensor(59180.8828),0.0,tensor(1.5803),240958.37,57936183.0
0,12020.2983712,0.595881,0.0,tensor(58928.3398),0.0,tensor(0.4628),254052.6,1335680.0
1,3692.9111584,1.034962,0.103695,tensor(38274.3750),0.0,tensor(0.8290),719224.2,5095840.0
2,12390.811960800002,1.709028,0.20739,tensor(79064.2656),0.0,tensor(1.3200),1661373.6999999997,17498670.0
3,6642.974432000001,1.035121,0.103695,tensor(42341.3984),0.0,tensor(0.8461),871651.5,6379870.0
4,12390.811960800002,1.709028,0.20739,tensor(79064.2656),0.0,tensor(1.3200),1310012.1,16048412.0
5,1780.9101776000002,0.880369,0.103695,tensor(27498.4121),0.0,tensor(0.8189),349671.2,3079624.0
6,5548.080114400001,2.1570169999999997,0.20739,tensor(59919.4570),0.0,tensor(1.2913),795541.8,12451011.0
7,3205.74236,1.3312840000000001,0.103695,tensor(33174.4570),0.0,tensor(0.8265),430227.4,4112961.0
8,5548.080114400001,2.1570169999999997,0.20739,tensor(59919.4570),0.0,tensor(1.2913),612618.57,10975024.0
9,788.8857264000001,1.316366,0.103695,tensor(9607.2969),0.0,tensor(0.8138),107855.57999999999,1465245.0
10,1646.5681144,2.36083,0.20739,tensor(40510.6484),0.0,tensor(1.5381),203068.46000000002,5231423.0
11,1120.3841960000002,1.606836,0.103695,tensor(18156.2500),0.0,tensor(0.8155),126217.41,1807964.0
12,2314.3769184000002,2.943906,0.20739,tensor(40510.6484),0.0,tensor(1.5381),211250.07,5595077.0
13,1160.5697696000002,1.468564,0.103695,tensor(19078.4941),0.0,tensor(0.8157),138719.61,2459405.0
14,3085.7058408000003,3.397323,0.20739,tensor(55130.2266),0.0,tensor(1.5403),263690.2,12346660.0
15,1492.9785920000002,1.907237,0.103695,tensor(22521.7715),0.0,tensor(0.8174),158950.3,2921649.0
16,1999.5249000000001,4.098072999999999,0.20739,tensor(55130.2266),0.0,tensor(1.5403),257479.6,39049852.0
0,8815.3363136,0.467878,0.0,tensor(57613.3633),0.0,tensor(0.3421),323061.3,1089753.0
1,2708.9498320000002,0.810053,0.145378,tensor(32102.8125),0.0,tensor(0.6195),814483.6,4391536.0
2,9087.791901600001,1.340544,0.290756,tensor(71630.1797),0.0,tensor(0.9835),2198077.4000000004,15965743.0
3,4872.4682864,0.810196,0.145378,tensor(38512.5391),0.0,tensor(0.6322),1052532.1,5535473.0
4,9087.791901600001,1.340544,0.290756,tensor(71630.1797),0.0,tensor(0.9835),1727819.82,14782935.0
5,1307.6567720000003,0.807706,0.145378,tensor(22891.6348),0.0,tensor(0.6051),294317.64,2747754.0
6,4070.8376208000004,1.51573,0.290756,tensor(75728.3203),0.0,tensor(1.0843),814231.52,13176221.0
7,2351.8314336000003,1.042882,0.145378,tensor(28637.9961),0.0,tensor(0.6152),423941.52,3712851.0
8,5847.716236,1.985979,0.290756,tensor(75728.3203),0.0,tensor(1.0843),584362.28,11848505.0
9,579.5045824000001,1.0294780000000001,0.145378,tensor(9641.5332),0.0,tensor(0.5959),116157.52,1335971.0
10,2037.3695664000002,2.0614420000000004,0.290756,tensor(52001.4883),0.0,tensor(1.1988),248294.88,5751102.0
11,822.5687800000001,1.257651,0.145378,tensor(13137.8398),0.0,tensor(0.5990),163107.62,2437530.0
12,1410.2665376,2.705125,0.290756,tensor(52001.4883),0.0,tensor(1.1988),253044.13,5774023.0
13,854.0409768000001,1.493497,0.145378,tensor(14259.8076),0.0,tensor(0.5994),169718.32,2725073.0
14,3425.5275360000005,3.446938,0.290756,tensor(34560.9609),0.0,tensor(1.7439),284405.85,10432183.0
15,1097.1051744000001,1.72147,0.145378,tensor(19360.8301),0.0,tensor(0.6023),193499.92,2731649.0
16,10957.5265024,3.29434,0.290756,tensor(34560.9609),0.0,tensor(1.7439),238488.19,36880575.0
0,13622.9094504,0.571691,0.0,tensor(59040.5742),0.0,tensor(0.4542),238650.9,1335680.0
1,4185.1519224,0.993889,0.106202,tensor(40274.3281),0.0,tensor(0.8172),685480.8,5095840.0
2,14042.7121416,1.640128,0.212404,tensor(81472.7969),0.0,tensor(1.2948),1561212.6,17499240.0
3,7528.4876056,0.994039,0.106202,tensor(44138.6172),0.0,tensor(0.8330),825854.2,6379870.0
4,14042.7121416,1.640128,0.212404,tensor(81472.7969),0.0,tensor(1.2948),1235861.1,16048969.0
5,2018.1221072,0.846547,0.106202,tensor(29623.7363),0.0,tensor(0.8075),332353.2,3079628.0
6,6287.6767392,2.068066,0.212404,tensor(61699.0039),0.0,tensor(1.2671),754148.0,12451279.0
7,3632.9579240000003,1.276994,0.106202,tensor(34153.5820),0.0,tensor(0.8148),404693.0,4113109.0
8,6287.6767392,2.068066,0.212404,tensor(61699.0039),0.0,tensor(1.2671),587254.65,10975182.0
9,893.8363992,1.2630379999999999,0.106202,tensor(11852.4863),0.0,tensor(0.8027),106481.02,1465274.0
10,1866.0931896000002,2.263062,0.212404,tensor(49592.8203),0.0,tensor(1.5027),201658.5,5231590.0
11,1269.5520048,1.540512,0.106202,tensor(20300.7480),0.0,tensor(0.8043),124352.70000000001,1807988.0
12,2622.7264168,2.819454,0.212404,tensor(49592.8203),0.0,tensor(1.5027),209652.97,5595247.0
13,1315.0696448,1.408683,0.106202,tensor(21464.8574),0.0,tensor(0.8045),136287.43,2459432.0
14,3496.9252056000005,3.252525,0.212404,tensor(61314.7812),0.0,tensor(1.5047),243125.13,8821866.0
15,1691.8256536000001,1.827444,0.106202,tensor(24197.6523),0.0,tensor(0.8061),155276.53,2921761.0
16,2165.4692104000005,4.1564250000000005,0.212404,tensor(61314.7812),0.0,tensor(1.5047),244758.22999999998,35491591.0
0,13622.9094504,0.615433,0.0,tensor(59220.6094),0.0,tensor(0.4812),217481.9,1335670.0
1,4185.1519224,1.07026,0.108082,tensor(40660.6914),0.0,tensor(0.8703),645209.8,5095820.0
2,14042.7121416,1.765781,0.216164,tensor(82067.6406),0.0,tensor(1.3791),1454974.9,17499810.0
3,7528.4876056,1.070423,0.108082,tensor(44397.3555),0.0,tensor(0.8859),767668.0,6379850.0
4,14042.7121416,1.765781,0.216164,tensor(82067.6406),0.0,tensor(1.3791),1165684.1,16049499.0
5,2018.1221072,0.911971,0.108082,tensor(29832.1719),0.0,tensor(0.8612),312927.2,3079628.0
6,6287.6767392,2.22615,0.216164,tensor(62225.0234),0.0,tensor(1.3533),705394.7,12451549.0
7,3632.9579240000003,1.374832,0.108082,tensor(34578.1875),0.0,tensor(0.8682),377322.1,4113249.0
8,6287.6767392,2.22615,0.216164,tensor(62225.0234),0.0,tensor(1.3533),555473.66,10975354.0
9,893.8363992,1.359782,0.108082,tensor(11622.8730),0.0,tensor(0.8568),104510.35,1465319.0
10,1866.0931896000002,2.43594,0.216164,tensor(50258.1484),0.0,tensor(1.5996),196994.34,5231778.0
11,1269.5520048,1.6583359999999998,0.108082,tensor(20942.8906),0.0,tensor(0.8583),120458.5,1808033.0
12,2622.7264168,3.0339979999999995,0.216164,tensor(50258.1484),0.0,tensor(1.5996),204806.19,5595430.0
13,1315.0696448,1.51676,0.108082,tensor(22127.3555),0.0,tensor(0.8584),131812.37,2459467.0
14,3496.9252056000005,3.499873,0.216164,tensor(62919.6992),0.0,tensor(1.6015),234792.61000000002,8822112.0
15,1691.8256536000001,1.967044,0.108082,tensor(24430.6035),0.0,tensor(0.8600),148878.31,2921860.0
16,2165.4692104000005,4.474693,0.216164,tensor(62919.6992),0.0,tensor(1.6015),245946.01,35400630.0
0,15225.5205296,0.588228,0.0,tensor(59502.0742),0.0,tensor(0.4730),182651.4,1335680.0
1,4677.3926864000005,1.0226950000000001,0.0846696,tensor(42350.8711),0.0,tensor(0.8863),499806.80000000005,5095830.0
2,15694.6123224,1.687606,0.1693392,tensor(83773.9375),0.0,tensor(1.4082),1153938.7,17500370.0
3,8414.000779200001,1.022849,0.0846696,tensor(45528.9844),0.0,tensor(0.8968),612781.0,6379870.0
4,12222.786844000002,2.035419,0.1693392,tensor(83773.9375),0.0,tensor(1.4082),897350.5,16049992.0
5,2258.8453976,1.314362,0.0846696,tensor(33628.7461),0.0,tensor(0.8813),244890.59999999998,3079624.0
6,7027.273364000001,2.129003,0.1693392,tensor(63922.5938),0.0,tensor(1.3916),567393.5,12451812.0
7,4060.1734880000004,1.314754,0.0846696,tensor(35868.8906),0.0,tensor(0.8852),303430.8,4113392.0
8,7027.273364000001,2.129003,0.1693392,tensor(63922.5938),0.0,tensor(1.3916),435879.67,10975500.0
9,997.6166184000001,1.157176,0.0846696,tensor(13434.1230),0.0,tensor(0.8791),91975.04000000001,1456840.0
10,2079.7659968000003,2.5501869999999998,0.1693392,tensor(33799.9766),0.0,tensor(1.3832),180714.61,5167750.0
11,1418.7198136,1.586821,0.0846696,tensor(21141.2930),0.0,tensor(0.8798),105858.87,1799551.0
12,2079.7659968000003,2.5501869999999998,0.1693392,tensor(33799.9766),0.0,tensor(1.3832),185545.99,5531405.0
13,1470.7399736,1.594997,0.0846696,tensor(22173.6836),0.0,tensor(0.8799),106569.03,2459506.0
14,3950.541000800001,3.0195689999999997,0.1693392,tensor(65136.6406),0.0,tensor(1.5961),195442.55000000002,8822375.0
15,1890.6727152,1.882784,0.0846696,tensor(27986.9043),0.0,tensor(0.8807),120131.15000000001,2921960.0
16,2332.1938232,4.52792,0.1693392,tensor(65136.6406),0.0,tensor(1.5961),201752.15,35401427.0
0,15225.5205296,0.627355,0.0,tensor(59661.3945),0.0,tensor(0.4964),166953.1,1335680.0
1,4677.3926864000005,1.09101,0.0861091,tensor(42410.2578),0.0,tensor(0.9405),470249.19999999995,5095840.0
2,15694.6123224,1.800002,0.1722182,tensor(83883.2031),0.0,tensor(1.4907),1075220.2,17500890.0
3,8414.000779200001,1.091176,0.0861091,tensor(45554.6562),0.0,tensor(0.9491),569979.2,6379870.0
4,12222.786844000002,2.172236,0.1722182,tensor(83883.2031),0.0,tensor(1.4907),845515.9999999999,16050579.0
5,2258.8453976,1.401856,0.0861091,tensor(33894.9023),0.0,tensor(0.9366),230436.4,3079638.0
6,7027.273364000001,2.2704120000000003,0.1722182,tensor(63828.1484),0.0,tensor(1.4772),530979.4,12452039.0
7,4060.1734880000004,1.402275,0.0861091,tensor(36092.5469),0.0,tensor(0.9396),282999.8,4113539.0
8,7027.273364000001,2.2704120000000003,0.1722182,tensor(63828.1484),0.0,tensor(1.4772),412189.42999999993,10975649.0
9,997.6166184000001,1.234508,0.0861091,tensor(13392.7949),0.0,tensor(0.9348),86372.14,1456862.0
10,2079.7659968000003,2.719329,0.1722182,tensor(33791.5391),0.0,tensor(1.4704),169037.39,5167853.0
11,1418.7198136,1.692237,0.0861091,tensor(20959.3496),0.0,tensor(0.9354),98822.54999999999,1799579.0
12,2079.7659968000003,2.719329,0.1722182,tensor(33791.5391),0.0,tensor(1.4704),173731.83000000002,5531510.0
13,1470.7399736,1.700963,0.0861091,tensor(22101.3594),0.0,tensor(0.9355),102414.01000000001,2459530.0
14,3950.541000800001,3.219427,0.1722182,tensor(65261.6875),0.0,tensor(1.6855),187283.63,8822589.0
15,1890.6727152,2.0076780000000003,0.0861091,tensor(28373.4219),0.0,tensor(0.9361),114542.63,2922051.0
16,2332.1938232,4.828841,0.1722182,tensor(65261.6875),0.0,tensor(1.6855),200665.72999999998,35310112.0
0,15225.5205296,0.666631,0.0,tensor(59840.6680),0.0,tensor(0.5194),159530.2,1335680.0
1,4677.3926864000005,1.159587,0.0875485,tensor(42781.7891),0.0,tensor(0.9952),454169.4,5095840.0
2,15694.6123224,1.912828,0.175097,tensor(84376.3750),0.0,tensor(1.5721),1029917.8999999999,17501500.0
3,8414.000779200001,1.1597629999999999,0.0875485,tensor(45913.6289),0.0,tensor(1.0017),548118.9,6379870.0
4,12222.786844000002,2.309565,0.175097,tensor(84376.3750),0.0,tensor(1.5721),812936.9,16051141.0
5,2258.8453976,1.489684,0.0875485,tensor(34147.9766),0.0,tensor(0.9924),222160.2,3079642.0
6,7027.273364000001,2.4123609999999998,0.175097,tensor(63880.1953),0.0,tensor(1.5619),511367.5,12452311.0
7,4060.1734880000004,1.490129,0.0875485,tensor(36317.5234),0.0,tensor(0.9945),271172.5,4113681.0
8,7027.273364000001,2.4123609999999998,0.175097,tensor(63880.1953),0.0,tensor(1.5619),399830.81999999995,10975821.0
9,997.6166184000001,1.312135,0.0875485,tensor(13519.4092),0.0,tensor(0.9911),83160.28,1456907.0
10,2079.7659968000003,2.889119,0.175097,tensor(33979.5781),0.0,tensor(1.5566),163223.46,5167976.0
11,1418.7198136,1.7980550000000002,0.0875485,tensor(21002.8906),0.0,tensor(0.9916),95269.72,1799621.0
12,2079.7659968000003,2.889119,0.175097,tensor(33979.5781),0.0,tensor(1.5566),167826.0,5531616.0
13,1470.7399736,1.807334,0.0875485,tensor(22141.6016),0.0,tensor(0.9916),101892.42,2459564.0
14,3950.541000800001,3.4200549999999996,0.175097,tensor(65204.9883),0.0,tensor(1.7744),186484.52000000002,8822845.0
15,1890.6727152,2.133046,0.0875485,tensor(28763.6250),0.0,tensor(0.9920),113411.82,2922158.0
16,2332.1938232,5.13091,0.175097,tensor(65204.9883),0.0,tensor(1.7744),204197.92,35310725.0
0,16828.131608800002,0.639828,0.0,tensor(59990.8672),0.0,tensor(0.5077),149926.7,1335680.0
1,5169.633450400001,1.113534,0.0894677,tensor(43647.6719),0.0,tensor(0.9669),436309.4,5095840.0
2,17346.5125032,1.836213,0.1789354,tensor(85374.9766),0.0,tensor(1.5259),982065.6,17502010.0
3,9299.513952800002,1.113702,0.0894677,tensor(46815.0586),0.0,tensor(0.9745),522069.80000000005,6379870.0
4,13509.245400800002,2.2173220000000002,0.1789354,tensor(85374.9766),0.0,tensor(1.5259),781201.6,16051734.0
5,2496.4474784000004,1.4296579999999999,0.0894677,tensor(35792.1797),0.0,tensor(0.9624),213397.0,3079628.0
6,7766.869988800001,2.3145230000000003,0.1789354,tensor(64184.4258),0.0,tensor(1.5136),480879.9,12452574.0
7,4487.389052,1.430065,0.0894677,tensor(37041.8984),0.0,tensor(0.9658),258722.1,4113824.0
8,7766.869988800001,2.3145230000000003,0.1789354,tensor(64184.4258),0.0,tensor(1.5136),376648.56,10975962.0
9,1102.4372408000002,1.259999,0.0894677,tensor(14633.1758),0.0,tensor(0.9604),79446.79000000001,1456937.0
10,2298.5107696000005,2.771302,0.1789354,tensor(38541.9766),0.0,tensor(1.5064),155114.68,5168069.0
11,1567.8876224,1.725122,0.0894677,tensor(21082.8691),0.0,tensor(0.9611),89978.79000000001,1799654.0
12,2298.5107696000005,2.771302,0.1789354,tensor(38541.9766),0.0,tensor(1.5064),159902.7,5531734.0
13,1625.3698992000002,1.7340110000000002,0.0894677,tensor(22553.8750),0.0,tensor(0.9611),99780.88,2459608.0
14,4366.1820792,3.2795099999999997,0.1789354,tensor(63096.6484),0.0,tensor(1.7199),178233.7,8823116.0
15,2089.5197768000003,2.045861,0.0894677,tensor(30086.7266),0.0,tensor(0.9618),111166.0,2922265.0
16,2498.9184360000004,5.18041,0.1789354,tensor(63096.6484),0.0,tensor(1.7199),200023.5,35311341.0
0,16828.131608800002,0.676377,0.0,tensor(60189.1680),0.0,tensor(0.5288),134957.5,1354550.0
1,5169.633450400001,1.177349,0.0909071,tensor(43659.9102),0.0,tensor(1.0187),403358.0,5149730.0
2,17346.5125032,1.941206,0.1818142,tensor(85398.8906),0.0,tensor(1.6030),889106.7,17619770.0
3,9299.513952800002,1.177527,0.0909071,tensor(46926.8672),0.0,tensor(1.0245),477269.1,6444530.0
4,13509.245400800002,2.345115,0.1818142,tensor(85398.8906),0.0,tensor(1.6030),715455.4,16148928.0
5,2496.4474784000004,1.511392,0.0909071,tensor(36087.4883),0.0,tensor(1.0154),195178.1,3105606.0
6,7766.869988800001,2.446618,0.1818142,tensor(63876.7422),0.0,tensor(1.5934),423816.1,12507458.0
7,4487.389052,1.5118230000000001,0.0909071,tensor(37172.0391),0.0,tensor(1.0179),234299.0,4145138.0
8,7766.869988800001,2.446618,0.1818142,tensor(63876.7422),0.0,tensor(1.5934),333436.71,11020143.0
9,1102.4372408000002,1.3322530000000001,0.0909071,tensor(15252.6719),0.0,tensor(1.0139),73491.02,1466601.0
10,2298.5107696000005,2.929317,0.1818142,tensor(39051.2422),0.0,tensor(1.5879),140692.54,5185808.0
11,1567.8876224,1.82361,0.0909071,tensor(21504.5488),0.0,tensor(1.0144),82884.23000000001,1810530.0
12,2298.5107696000005,2.929317,0.1818142,tensor(39051.2422),0.0,tensor(1.5879),144554.44,5549914.0
13,1625.3698992000002,1.833013,0.0909071,tensor(23022.9531),0.0,tensor(1.0144),101400.23999999999,2461531.0
14,3707.6068536000002,2.908245,0.1818142,tensor(50290.6641),0.0,tensor(1.5887),187274.62000000002,8761251.0
15,2089.5197768000003,2.16254,0.0909071,tensor(30068.3418),0.0,tensor(1.0149),110046.02,2925470.0
16,3061.3864160000003,3.436539,0.1818142,tensor(50290.6641),0.0,tensor(1.5887),216187.22000000003,35198462.0
0,8815.3363136,0.491095,0.0,tensor(57956.3984),0.0,tensor(0.3685),411540.8,1136230.0
1,2708.9498320000002,0.849321,0.119342,tensor(32314.3613),0.0,tensor(0.6458),1029560.6000000001,4500460.0
2,9087.791901600001,1.4065940000000001,0.238684,tensor(71922.9375),0.0,tensor(1.0331),2593662.8000000003,16228350.0
3,4872.4682864,0.849474,0.119342,tensor(38007.1562),0.0,tensor(0.6646),1353787.7000000002,5678970.0
4,9087.791901600001,1.4065940000000001,0.238684,tensor(71922.9375),0.0,tensor(1.0331),1996001.03,14998685.0
5,1307.6567720000003,0.846824,0.119342,tensor(22014.6191),0.0,tensor(0.6315),415247.06,2818170.0
6,5846.5457824000005,1.8006540000000002,0.238684,tensor(75205.8516),0.0,tensor(1.1968),1137777.93,15210652.0
7,2351.8314336000003,1.095913,0.119342,tensor(29254.7207),0.0,tensor(0.6418),683000.23,4707351.0
8,5847.716236,2.089448,0.238684,tensor(75205.8516),0.0,tensor(1.1968),722363.02,13487756.0
9,578.8543304000001,0.9580770000000001,0.119342,tensor(9148.2129),0.0,tensor(0.6232),166411.34,1934029.0
10,3254.51126,2.70318,0.238684,tensor(49584.4297),0.0,tensor(1.3248),293494.63,6670984.0
11,822.5687800000001,1.32338,0.119342,tensor(13519.9570),0.0,tensor(0.6259),196032.40000000002,2922797.0
12,2044.3922880000002,2.536077,0.238684,tensor(49584.4297),0.0,tensor(1.3248),299975.88,6310032.0
13,854.0409768000001,1.5731920000000001,0.119342,tensor(14354.2061),0.0,tensor(0.6263),204461.75,2829298.0
14,2264.6976656,2.991523,0.238684,tensor(41039.5156),0.0,tensor(1.6043),341620.29000000004,8965978.0
15,1097.1051744000001,1.814698,0.119342,tensor(20021.6914),0.0,tensor(0.6290),234082.82,2775031.0
16,2269.6395808,3.3548999999999998,0.238684,tensor(41039.5156),0.0,tensor(1.6043),276264.97000000003,35325075.0
0,10417.817342400002,0.504219,0.0,tensor(58207.5938),0.0,tensor(0.3856),310822.5,1164614.0
1,3200.9304952,0.874429,0.123308,tensor(33920.6836),0.0,tensor(0.6925),765171.0,4582548.0
2,10739.301931200001,1.445438,0.246616,tensor(73836.0547),0.0,tensor(1.0972),1949633.9000000001,16405844.0
3,5757.721359200001,0.874572,0.123308,tensor(39280.3398),0.0,tensor(0.7087),1008099.8,5777014.0
4,10739.301931200001,1.445438,0.246616,tensor(73836.0547),0.0,tensor(1.0972),1487080.22,15145611.0
5,1544.7386512000003,0.872159,0.123308,tensor(23835.1660),0.0,tensor(0.6805),309693.64,2859654.0
6,6909.8378528,1.845246,0.246616,tensor(77045.4219),0.0,tensor(1.2644),765375.72,12108151.0
7,2778.7868968000002,1.125243,0.123308,tensor(30731.2148),0.0,tensor(0.6892),438966.32,3861246.0
8,6910.0979536,2.137346,0.246616,tensor(77045.4219),0.0,tensor(1.2644),526607.02,10699137.0
9,683.414852,0.986952,0.123308,tensor(9679.7266),0.0,tensor(0.6737),111854.58,1368758.0
10,2006.4175712,2.492722,0.246616,tensor(37842.0234),0.0,tensor(1.2472),231838.96000000002,5470784.0
