,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
5,2021.2433168000002,1.3243079999999998,0.0822706,tensor(31719.9922),0.0,tensor(0.8767),211368.5,955777.0
6,6287.6767392,2.1460879999999998,0.1645412,tensor(63328.1172),0.0,tensor(1.3885),482250.89999999997,3472903.0
7,3632.9579240000003,1.324726,0.0822706,tensor(34982.9180),0.0,tensor(0.8802),266087.5,1279403.0
8,6287.6767392,2.1460879999999998,0.1645412,tensor(63328.1172),0.0,tensor(1.3885),369793.27,3012655.0
9,892.7959960000001,1.164851,0.0822706,tensor(11084.4590),0.0,tensor(0.8747),81429.07,462757.0
10,1861.021224,2.571626,0.1645412,tensor(30131.7500),0.0,tensor(1.3806),156122.41,1437411.0
11,1269.5520048,1.599577,0.0822706,tensor(21221.2012),0.0,tensor(0.8754),94305.23000000001,574891.0
12,1861.021224,2.571626,0.1645412,tensor(30131.7500),0.0,tensor(1.3806),159722.1,1480972.0
13,1316.110048,1.607831,0.0822706,tensor(22274.3652),0.0,tensor(0.8755),113692.98000000001,703231.0
14,3001.6932824000005,2.5518,0.1645412,tensor(40423.3281),0.0,tensor(1.3816),209251.03000000003,2297525.0
15,1691.8256536000001,1.898851,0.0822706,tensor(25668.4219),0.0,tensor(0.8762),124130.34,828852.0
16,2478.5005232000003,3.0197089999999998,0.1645412,tensor(40423.3281),0.0,tensor(1.3816),342237.05000000005,8837999.0
0,13622.9094504,0.631176,0.0,tensor(59453.4531),0.0,tensor(0.4936),145058.0,670220.0
1,4185.1519224,1.096762,0.08371,tensor(41231.5664),0.0,tensor(0.9336),419163.0,1809440.0
2,14042.7121416,1.810511,0.16742,tensor(82457.6250),0.0,tensor(1.4846),955543.8999999999,5543070.0
3,7528.4876056,1.09693,0.08371,tensor(44386.3750),0.0,tensor(0.9420),501464.8,2406510.0
4,10936.328287200002,2.183779,0.16742,tensor(82457.6250),0.0,tensor(1.4846),763860.1,4648905.0
5,2021.2433168000002,1.410514,0.08371,tensor(32045.2266),0.0,tensor(0.9302),202093.5,955780.0
6,6287.6767392,2.285421,0.16742,tensor(63244.9727),0.0,tensor(1.4710),457592.3,3473645.0
7,3632.9579240000003,1.41096,0.08371,tensor(35186.4922),0.0,tensor(0.9328),252378.90000000002,1279805.0
8,6287.6767392,2.285421,0.16742,tensor(63244.9727),0.0,tensor(1.4710),353849.36,3013083.0
9,892.7959960000001,1.2410290000000002,0.08371,tensor(11027.6426),0.0,tensor(0.9287),77673.7,462843.0
10,1861.021224,2.738264,0.16742,tensor(30397.5859),0.0,tensor(1.4647),148131.98,1437704.0
11,1269.5520048,1.703427,0.08371,tensor(21109.3848),0.0,tensor(0.9292),89494.1,574976.0
12,1861.021224,2.738264,0.16742,tensor(30397.5859),0.0,tensor(1.4647),151649.73,1481266.0
13,1316.110048,1.712223,0.08371,tensor(22165.7695),0.0,tensor(0.9293),108332.09000000001,703313.0
14,3001.6932824000005,2.717476,0.16742,tensor(40143.1719),0.0,tensor(1.4655),198593.13999999998,2297994.0
15,1691.8256536000001,2.0218949999999998,0.08371,tensor(26142.3086),0.0,tensor(0.9298),117713.29000000001,829127.0
16,2478.5005232000003,3.215063,0.16742,tensor(40143.1719),0.0,tensor(1.4655),342734.63,8838761.0
0,15225.5205296,0.600651,0.0,tensor(59535.1055),0.0,tensor(0.4805),139371.5,670230.0
1,4677.3926864000005,1.044386,0.0851495,tensor(42363.9219),0.0,tensor(0.9034),407092.0,1809450.0
2,15694.6123224,1.723294,0.170299,tensor(83795.9844),0.0,tensor(1.4343),923220.8,5544600.0
3,8414.000779200001,1.044544,0.0851495,tensor(45526.8164),0.0,tensor(0.9133),484937.5,2406510.0
4,12222.786844000002,2.078863,0.170299,tensor(83795.9844),0.0,tensor(1.4343),741571.6000000001,4650452.0
5,2258.8453976,1.342142,0.0851495,tensor(33696.3008),0.0,tensor(0.8988),196172.0,955784.0
6,7027.273364000001,2.173903,0.170299,tensor(63860.5547),0.0,tensor(1.4188),442247.8,3474392.0
7,4060.1734880000004,1.342543,0.0851495,tensor(35954.8672),0.0,tensor(0.9024),244203.5,1280212.0
8,7027.273364000001,2.173903,0.170299,tensor(63860.5547),0.0,tensor(1.4188),343379.8,3013531.0
9,997.6166184000001,1.181731,0.0851495,tensor(13411.8926),0.0,tensor(0.8967),75338.8,462946.0
10,2079.7659968000003,2.603894,0.170299,tensor(33849.0156),0.0,tensor(1.4109),143643.28,1438014.0
11,1418.7198136,1.620292,0.0851495,tensor(21069.8867),0.0,tensor(0.8974),86747.95,575078.0
12,2079.7659968000003,2.603894,0.170299,tensor(33849.0156),0.0,tensor(1.4109),147091.28,1481564.0
13,1470.7399736,1.6286429999999998,0.0851495,tensor(22135.7305),0.0,tensor(0.8975),105170.97,703419.0
14,3354.6500680000004,2.584347,0.170299,tensor(45337.2734),0.0,tensor(1.4120),192608.89,2298510.0
15,1890.6727152,1.92244,0.0851495,tensor(28071.8086),0.0,tensor(0.8982),114051.32,829426.0
16,2769.9434696000003,3.056185,0.170299,tensor(45337.2734),0.0,tensor(1.4120),347786.49,8839536.0
0,15225.5205296,0.635145,0.0,tensor(59677.5547),0.0,tensor(0.5010),131374.0,670230.0
1,4677.3926864000005,1.104612,0.0865889,tensor(42465.8281),0.0,tensor(0.9512),392848.0,1809450.0
2,15694.6123224,1.8223799999999999,0.1731778,tensor(83956.2891),0.0,tensor(1.5067),883334.8999999999,5546150.0
3,8414.000779200001,1.104779,0.0865889,tensor(45599.5664),0.0,tensor(0.9594),463754.8,2406510.0
4,12222.786844000002,2.199472,0.1731778,tensor(83956.2891),0.0,tensor(1.5067),715024.6,4651990.0
5,2258.8453976,1.4192749999999998,0.0865889,tensor(33911.6719),0.0,tensor(0.9475),189383.09999999998,955780.0
6,7027.273364000001,2.298566,0.1731778,tensor(63860.5898),0.0,tensor(1.4939),422728.89999999997,3475110.0
7,4060.1734880000004,1.419699,0.0865889,tensor(36132.1914),0.0,tensor(0.9504),234145.0,1280600.0
8,7027.273364000001,2.298566,0.1731778,tensor(63860.5898),0.0,tensor(1.4939),330261.69,3013966.0
9,997.6166184000001,1.249905,0.0865889,tensor(13390.3105),0.0,tensor(0.9459),72499.67000000001,463039.0
10,2079.7659968000003,2.753007,0.1731778,tensor(33792.2266),0.0,tensor(1.4875),136870.51,1438311.0
11,1418.7198136,1.7132239999999999,0.0865889,tensor(20950.8008),0.0,tensor(0.9465),82948.95000000001,575170.0
12,2079.7659968000003,2.753007,0.1731778,tensor(33792.2266),0.0,tensor(1.4875),140258.12,1481871.0
13,1470.7399736,1.722061,0.0865889,tensor(22114.1406),0.0,tensor(0.9465),101054.45999999999,703514.0
14,3354.6500680000004,2.732596,0.1731778,tensor(45209.7734),0.0,tensor(1.4884),182658.04,2298996.0
15,1890.6727152,2.0325420000000003,0.0865889,tensor(28444.0977),0.0,tensor(0.9471),109332.94,829707.0
16,2769.9434696000003,3.2309720000000004,0.1731778,tensor(45209.7734),0.0,tensor(1.4884),348779.38,8840319.0
0,7212.855284800001,0.379117,0.0,tensor(57279.8398),0.0,tensor(0.2847),483071.06,437368.0
1,2216.9691688000003,0.6520440000000001,0.141461,tensor(31176.1250),0.0,tensor(0.4924),1202211.12,1214399.0
2,7436.1518216,1.084022,0.282922,tensor(70354.8438),0.0,tensor(0.7894),3136099.3600000003,4161084.0
3,3987.2152136000004,0.652172,0.141461,tensor(37885.1250),0.0,tensor(0.5073),1553957.56,1659664.0
4,7436.1518216,1.084022,0.282922,tensor(70354.8438),0.0,tensor(0.7894),2467785.41,3539339.0
5,1070.5748928,0.649861,0.141461,tensor(21035.5547),0.0,tensor(0.4762),577468.5,668967.0
6,3642.8417544000004,1.0922,0.282922,tensor(61504.6953),0.0,tensor(0.7987),1375346.05,3178800.0
7,1924.8759704000001,0.844734,0.141461,tensor(26568.3105),0.0,tensor(0.4875),756225.54,915448.0
8,3971.4791152,1.454008,0.282922,tensor(61504.6953),0.0,tensor(0.7987),1064387.19,2859859.5
9,474.81401040000003,0.832654,0.141461,tensor(8120.6611),0.0,tensor(0.4658),195952.28000000003,354791.5
10,1443.6894904,1.61597,0.282922,tensor(47534.2773),0.0,tensor(0.9639),310435.68,1502233.0
11,452.4453416,1.132746,0.141461,tensor(6766.8770),0.0,tensor(0.5360),189480.31,452539.0
12,3233.5731456000003,1.961987,0.282922,tensor(47534.2773),0.0,tensor(0.9639),317707.94,1544283.0
13,502.9048968000001,1.328022,0.141461,tensor(7124.1284),0.0,tensor(0.5364),203490.45,557359.1
14,15623.214652800001,2.363738,0.282922,tensor(39450.9023),0.0,tensor(1.0807),337677.23,2201656.1
15,602.9136544,1.519501,0.141461,tensor(8457.8193),0.0,tensor(0.5379),208865.47999999998,663917.1
16,15598.895228000001,2.654931,0.282922,tensor(39450.9023),0.0,tensor(1.0807),528677.45,8560515.1
0,15225.5205296,0.670701,0.0,tensor(59849.1406),0.0,tensor(0.5216),125331.2,684760.0
1,4677.3926864000005,1.166693,0.0880283,tensor(42838.9688),0.0,tensor(1.0008),380254.4,1846520.0
2,15694.6123224,1.92452,0.1760566,tensor(84421.3281),0.0,tensor(1.5802),850022.1,5632780.0
3,8414.000779200001,1.166871,0.0880283,tensor(45960.2344),0.0,tensor(1.0070),446401.80000000005,2453070.0
4,12222.786844000002,2.323799,0.1760566,tensor(84421.3281),0.0,tensor(1.5802),692573.3,4721606.0
5,2258.8453976,1.498784,0.0880283,tensor(34159.1172),0.0,tensor(0.9981),183246.5,973642.0
6,7027.273364000001,2.42707,0.1760566,tensor(63859.4648),0.0,tensor(1.5703),407099.1,3515456.0
7,4060.1734880000004,1.499232,0.0880283,tensor(36341.8984),0.0,tensor(1.0001),225646.59999999998,1303436.0
8,7027.273364000001,2.42707,0.1760566,tensor(63859.4648),0.0,tensor(1.5703),319891.05,3045371.0
9,997.6166184000001,1.320178,0.0880283,tensor(13547.9131),0.0,tensor(0.9969),70082.45,469870.0
10,2079.7659968000003,2.90671,0.1760566,tensor(34029.8047),0.0,tensor(1.5653),131480.64,1451381.0
