,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
29,848.3187592,2.15747,0.131239,tensor(12228.4453),0.0,tensor(0.8070),105011.23999999999,3930034.0
30,1523.8005368000001,2.50549,0.131239,tensor(34012.0430),0.0,tensor(1.1776),105011.23999999999,3927444.0
31,847.4084064000001,2.019745,0.131239,tensor(12228.4453),0.0,tensor(0.8070),105011.23999999999,3938164.0
32,1500.6515656000001,2.78555,0.131239,tensor(34012.0430),0.0,tensor(1.1776),98569.03,6322827.0
33,972.2567904,2.6239600000000003,0.131239,tensor(14437.3662),0.0,tensor(0.9267),97608.68000000001,8271000.0
0,5210.339225600001,0.510857,0.0,tensor(30647.0293),0.0,tensor(0.3686),675697.8,2334560.0
1,7956.483472,0.88934,0.152232,tensor(54854.9766),0.0,tensor(0.7275),2651216.8,13593550.0
2,18560.272886400002,0.889582,0.152232,tensor(111079.9844),0.0,tensor(0.7386),2385747.6,13275460.0
3,4974.1676992,0.8886350000000001,0.152232,tensor(40858.3633),0.0,tensor(0.7119),1169299.6,6499060.0
4,6962.378214400001,0.889152,0.152232,tensor(50231.3984),0.0,tensor(0.7172),1359310.0,7431660.0
5,6962.3782144,0.8886769999999999,0.152232,tensor(50231.3984),0.0,tensor(0.7172),1359310.0,7402950.0
6,6962.378214400001,0.889152,0.152232,tensor(50231.3984),0.0,tensor(0.7172),917763.6,5271955.0
7,1826.1677168,0.886285,0.152232,tensor(29428.3770),0.0,tensor(0.6920),405663.30000000005,2357115.0
8,2323.2203456,0.887783,0.152232,tensor(34090.6953),0.0,tensor(0.6956),440998.4,2437670.0
9,2322.4400432,0.755691,0.152232,tensor(34090.6953),0.0,tensor(0.6956),440998.4,2454550.0
10,2324.7809504,1.1423990000000002,0.152232,tensor(34090.6953),0.0,tensor(0.6956),440998.4,2457020.0
11,2324.7809504,1.1404839999999998,0.152232,tensor(34090.6953),0.0,tensor(0.6956),440998.4,2451560.0
12,2324.7809504,1.1423990000000002,0.152232,tensor(34090.6953),0.0,tensor(0.6956),307176.91000000003,1977216.0
13,667.9388544000001,1.133495,0.152232,tensor(9991.0518),0.0,tensor(0.6818),124908.81000000001,1320601.0
14,1167.3323904000001,1.2650890000000001,0.152232,tensor(24292.2832),0.0,tensor(0.7781),164865.6,1727940.0
15,1164.9914832,1.134557,0.152232,tensor(18843.5137),0.0,tensor(0.6863),164865.6,1736950.0
16,1167.3323904000001,1.2650890000000001,0.152232,tensor(24292.2832),0.0,tensor(0.7781),164865.6,1736170.0
17,1164.2111808,1.0063650000000002,0.152232,tensor(18843.5137),0.0,tensor(0.6863),164865.6,1728590.0
18,1168.8929952,1.5138639999999999,0.152232,tensor(24292.2832),0.0,tensor(0.7781),164865.6,1735480.0
19,1166.5520880000001,1.384118,0.152232,tensor(18843.5137),0.0,tensor(0.6863),164865.6,1740120.0
20,1168.8929952,1.5138639999999999,0.152232,tensor(24292.2832),0.0,tensor(0.7781),178138.51,2134484.0
21,1249.3941928000002,1.389537,0.152232,tensor(19392.7637),0.0,tensor(0.6871),186251.61,3566656.0
