224,224,3,3,3,64,1,1,0
112,112,64,3,3,128,1,1,0
56,56,128,3,3,256,0,1,0
56,56,256,3,3,256,1,1,0
28,28,256,3,3,512,0,1,0
28,28,512,3,3,512,1,1,0
14,14,512,3,3,512,0,1,0
14,14,512,3,3,512,1,1,0
1,1,25088,1,1,4096,0,1
1,1,4096,1,1,4096,0,1
1,1,4096,1,1,1000,0,1
